id	document	label
3545895	중간 정도 부터 봤는데도 꽤 나 대단하군요 ...	1
9414462	콩 은 까야 제 맛 콩 은 까야 제 맛	0
6291727	이적 의 소설 . 재미없다 .	0
3427286	액션영화 가 아니다 . 범죄 느와르 영화 다 . 허나 범죄 느와르 영화로서도 실패 작 .......	0
1207277	뭔가 알수 없는 매력 에 빠져드는 영화	1
8670966	모녀 를 토막 살해 한 살인자 가 부 성 애 라니 .... 말 이 되나 ... 감동 받은 사람 들 본인 들 이 피해자 가 되도 감동 받았다고 할수있을까 ... 진심 묻고싶습니다 ...	0
6871120	재밌는데 평점 이 왜 이렇게 구리지	1
5124760	아 OOO 기 .. 이 걸 본 내 눈 이 아깝다 ㅡㅡ 진짜 아 놔 진짜 OOO 기 명작 이네 요	0
6931068	필름 값 이 아깝다 .. 재미 더럽게 없다 .. 2 점 부터 점 수준 것 들 매미 OO	0
1618314	또 보고 싶은데 어디서 보죠 ???	1
4289323	영화 재미있 드 만 .. ㅎㅎ	1
8381652	남 주인공 연기력 안습 이네 요 ... 혀 짧은 소리 듣기 도 너무 힘들었네요 매니저 역활 분 이 남 주인공 하는게 훨 좋았겠다는 생각 이 들 정도 ... 영화 자체 는 적당히 볼 만 합니다 ^^	0
8557261	3 점 이 딱 .... 액션 , 스릴러 인데 액션 과 스릴 이 없다 .	0
3187395	완전 스토리 도 엉망 이구 , 완전 비추 .. ㅜ	0
10274403	OOO 영화 뭘 전달 하려는지 모르겠네 오글거리고	0
2523528	좋은 영화	1
7041870	...... 더빙 이 이상해요 ..... 할머니 는 월 래 익숙한 ㄷㅔ .....	0
9268003	이 게 2 편이 나왔어 ???	0
917164	모든 게 2% 씩 다 부족했다 ... 아니 .. 50% 씩 ...	0
1595727	정말 말 그대로 ' 쇼 ' 하는 영화 ..	0
10079284	12년 전 에 봐서 기억 이 나질 않지만 진개 가 ( 천카이거 ) 감독 이름 세 자는 기억 해 두었던 .	1
9077483	정은지 언니 !! 연기 잘 하구 .. 노래 도 잘 부르시고 ! 마지막 회 웃으면서 즐겁게 ! 봤습니다 ! 트로트 의 연인 ! ♥	1
1724444	이 게 웃겨 ?	0
7124022	망함	0
6409443	아이 의 시선 으로 보는 전쟁 .., 보는 내내 가슴 이 먹 먹 했다는 ...	1
10243387	사람 들 이 재미없다고 해서 레알 기대 안 했는데 생각 보다 볼 만 함 . 근데 여자애 랑 복 순이 랑 다투는 장면 ? 그건 굳이 없어도 됐다고 생각 함 몰입도 겁나 없애고 , 어색 해보였음	0
2577310	설정 이 연속극 같은 느낌 이 든다 . 하지만 배우 들 의 연기 가 뛰어나다 .	1
4523923	여 주인공 인터뷰 할 때 지루해 죽는줄 알았음 ㅡㅡ 그냥 저 냥 킬링타임 용 스릴러	0
7862272	전 미 박스 오피스 1 위 ㅋㅋ 그냥 몰아주기 하는 건가 어떻게 이런 영화 가 1 위 를 하지 옛날 80~90년 대 우뢰매 수준 의 물폭탄 싸움 이네 ㅋㅋ 손 에서 빔나가나 손 에서 물폭탄 나가나 다를게 뭐 지 ?	0
573776	감독 이 여자 다 보니 기량 이 많이 딸리네	0
9056760	또 보고 또 울 . 었 . 다 ..	1
9643549	이런 영화 는 하나 의 개연 성 만 없어도 허무하게 만들어 버린다 . 조디 포스터 의 이쁜 모습 만 남 을 영화 .	0
6081437	굳 굳	1
9907350	스토리 도 말 이 안되고 개막 장 사랑 이야기 도 아니예요 이 걸 보고 계신다면 당신 의 시간 과 돈 을 아낀거예요 ^.^ 휴 그래도 본다면 호구	0
4445737	네 놈 을 살려 두기 엔 쌀 이 아까워 ! 세기 의 명대사	1
6969112	평점 이 너무 높다 . 전혀 재미있지 않았다 . 쓸데없이 말 만 많음 . 이런 류 의 영화 는 조연 들 의 뒷받침 이 중요한데 조연 들 의 내용 자체 가 전혀 없음 . 또한 여배우 도 별로 매력 없었다 . 이틀 전 에 저스트 고 위드 잇의 애니스톤 을 보고 이 영화 를 봐서 그 런가 . 실망했음	0
5149470	맛깔 나 는 드라마 .	1
7696175	시베리아 인가 거기 가서 훈련 할 때 나오는 ost 개 작살	1
9197636	이건 시종일관 질 ~~ 질왜 ? 제목 이 야경 꾼 일지냐고 지금 10회 가 넘어가는데 즉 2 달이 넘어가는데 . 앞 에서 누군가 가 얘기 하더만 이 거 100 부 작이냐고 그러다 또 한 순간 에 모든 걸 훅 진짜 지루함 의 지존	0
7303814	나이 들 수록 이해 가 가는 영화	1
6256531	ㅠㅠ 슬픔	1
7860179	장면 개연 성도 없고 아역 은 연기 도 못 하고 무슨 추노 에 나오는 민폐 언 년 외국 판인줄 .... 초반 만 그럴 싸한 저급 영화	0
4813296	이 영화 정말 별루 예요 . 결말 이 이상해요 ....	0
8153915	딱히 재미 는 없네요 킁 ;;	0
9698597	송강호 는 정말 연기 를 하기 위해 태어났고 그로 인해 우리 는 즐거움 을 느낀다 역시 송강호 는 연기 파다 .	1
9936129	일본 영화 수입 금지 시절 에도 비디오 테이프 로 돌려 봤던 불후 의 명작 아 그립다	1
7758340	살인 을 소재 로 한 영화 가 이 토록 재밌을 줄 이야 . 살인 에 대한 감독 의 해석 이 정말 재치 있다 . 대 배우 님 들의 10 여 년전 모습 도 새롭웠 고 . ㅋ . 정말 유쾌하고 재밌다 .	1
7983475	누 미 라파스 신봉선 닮아서 안 본다	0
6986888	케이블 에서 그만 좀 재탕해라 .	0
220218	멋졌다 . 정말 이지 , 멋지다는 말 이외 엔 할 말 이 없다 .	1
8730958	98년 에 어떻게 이런 영화 가 만들어졌는지 의문 .. 당대 최고 의 영화 지금 봐도 퀄 에서 결코 떨어지지 않아요	1
7717145	지금 이 거 티비 로 돈 내고 보고있는 내 가 한심하다	0
7713083	쓰레기 연예인 재기 의 장 ~~ 그러나 ...	0
5941602	굿 좋아	0
472846	많은 감동 을 준 드라마 이다 .	1
9796817	발 로만 든 영화 . 지진나서 주인공 넘어지는데 뒤 로 사람 들 유유 히 걸어다니고 있음 . 발 CG + 발연기 + 발 시나리오 .... 내용 도 정말 뭐 같음 ㅋㅋㅋ	0
7049293	적당히 해야지 언제 끝나는것인가 ?	0
214940	잊을 수 없는 안개 낀 워터 루 다리 와 마스코트 .	1
8520381	곤 사토시 감독 ... 2010년 안타깝게 돌아가셔서 가슴 이 먹 먹 합니다 .. 정말 천재 적 인 감독 인데 암 으로 가시다니 .. ㅠㅠ 이제 와 서 다시 봐도 모든 작품 이 대작 ...	1
9360766	많은 생각 을 하게 됐습니다 . 예 뼈 지고 싶은 맘 은 있었지만 과 하면 독 이겠네요 . ^^	1
8830133	아 츠무구 만 없어지면 별 5 개줄게	0
10043297	어릴 땐 조폭 영화로 알다 가 나이 가 들수록 이 게 인생 이구나 하고 뭉클해지는 영화 . 세상 을 살아가면 갈수록 와 닿는게 많아지네요 ... 세상 은 비정하지만 비정함마 져도 따뜻해지는게 친구 라고 ...	1
3398464	영상 이 너무나도 멋지다 .	1
1576800	비디오 가 있어서 봤는데 1997년 도인줄모를정도로 잘 만들었습니다 긴장감 도 있고	1
4913424	처 ㅝ 주	1
9182989	2009년 에 만들어진것치곤 재밌음 영화 가 길어서 좀 다듬었으면 .. 소재 도 좋고 몰입 감도 기 대 이상 매끄럽지 못 한 부분 도 있지만 연기 는 둘 다 잘 한듯	1
8189929	철 지난 조폭 코미디 와 뼈대 있는 가문 의 이야기 를 섞었지만 , 둘 다 지루하다 . 박정아 를 비롯 해 배우 들 은 보기 민망한 연기 를 펼치고 , 기억 에 남는 건 하나 도 없다 .	0
8823884	군더더기 없이 잘 진행 되는데 재미 도 없는게 문제	0
10052602	심심해서 봤는데 재밌네요 탑 연기 못 할줄 알았는데 배우 포스 나고 잘하군요	1
7728430	고 다미 괜찮음	1
1374993	아 지대 짜증 아빠 랑 봣는데 민망해 죽는줄	0
6394494	0 점 은 못 주냐 ??	0
3743025	빠순이 영화 ㅋㅋㅋㅋㅋㅋㅋ 훈훈하 긔 재밋쎠	1
1699544	최악 의 애니메이션 .. 지루하고 재미없고 스토리 마저 진부하다	0
6352418	좋은 의도 와는 다르게 불쾌한 표현 법	0
2211206	줄리아 로버츠 귀여운 연인 은 이 거 보다 5년 전꺼다 ...	0
10212408	신선하네 ..,,..,,..	0
9751638	예술가 로써 의 한 사람 의 인생 과 당시 시대 적 상황 을 질 느낄 수 있었던 명작	1
10225984	관객수 가 너무 아쉬운 영화 ... 베테 랑 보다도 더 류승완 감독 의 역작 이고 더 강한 악역 이다	1
5591006	한창 핵 펭귄 이 남북 거짓 평화로 전 국민 을 속 이던 때 만들어진 영화	0
9793236	지금 티비 에서 하는데 .. 못 보겠다 ..	0
9502251	여자애 한 명 이 잘 못 해서 몇 명 이 죽는거야 ㅋㅋ 답 도 없다 ㅋ	0
8504382	성룡 의 헐리웃 작 중 단연 최고 지 ㅋㅋㅋ	1
2092294	안습	0
4930770	감독 의 의도 를 전혀 알아차리지 못 했다 .	0
5402666	하나님 이 가정 을 온전히 만든다 . 진리 이 신분 이만 든 영화 . 눈 으로만 보지 말고 마음 으로 봐라 .	1
8198021	2 편도 나름 흥미진진 한 데 핀 헤드 가 죽은게 좀 아쉬운 점 이 랄 까 ?	1
9823215	국산 코미디 영화 중 에서 난 신라 의 달밤 이 제일 좋았음 뭔가 푸근하고 따뜻함 ..	1
9569992	최악 이다 영 화보 다가 잠오긴 첨 임 지루해 둑 을 뻔	0
7751180	탄탄한 !~ 배우 들 될고 ~ 머 하는 건지 ~~~~~~~~~~~	0
9467674	영화 가 점점 끝 을 달려갈수록 몰입도 가 더 높아진 영화 는 이번 이 처음 이네 요 .	1
9954533	결국 감독 자신 이 하고 싶은 의견 을 지존파 핑계 삼아 하려고 한 듯 . 지존파 살인 은 정당화 하고 정부 탓 이 였다는 . 사회 탓 이라는 .	0
8555924	사실 여부 를 떠나 , 알 고 왔던 아더 와 너무 매칭 이 안 돼더라 . 원탁 기사 중 실제 검술 최고 수 는 랜슬롯 으로 알 고 있는데 , 트리스탄 보다 못 하고 , 싸우는 검술 은 마치 중국 검술 흉내 낸거 같은게 ;; 그리고 란슬롯 이 실제 는 쌍 검였나 ? 너무 매칭 이 안대 하 튼 ㅋ 기네 비어 역도 미스 .	0
5277723	대한민국 영화 수준 의 평균 치를 하락 시키기에 충분한 C 급 영상 물	0
7917426	0 점 은 없나 ??	0
5767948	재밌는데	1
6237814	재미없다 ... 기대 완전 했는데 .... 완전 못 함 !!! 실망 ....	0
2334468	종착역 없는 인생 의 대유 . 트레비스 는 단지 흘러간다 .	1
9831680	돈 과 시간 이 아까운 영화	0
9751497	네러티브 는 하나 도 없는 예쁜 음악 동영상 . 취미 로 영화 만드는 것 은 이 걸 로 끝나길 . 잘 하는 음악 에 올인 하길 .	0
8117850	배우 들 의 연기 는 좋았는데 .. 뭘 말 하려는 건지 ?	0
6277438	학위 위조 성범죄자 문 제자 들 만 모아서 영화 찍음 왜 그랬으까 제작비 아끼려 구 패자부활전 하냐 ?	0
5878347	솔직히	0
9465707	완전 재미있어요 . 애 들 도 보기 에 알맞는듯	1
9405373	잔인하기도 하고 무서웠어요 ㅠ 탑 은 멋있더라구요 ~~	0
4758250	무섭지도 않고 기분 만 나쁘고 쩝	0
3644982	군더더기 없는 깔끔한 그러나 강한 메세지 전달 . 뜻밖 의 참 좋은 영화 ..!	1
9724344	이 영화 는 최고다 . 그냥 최고 야 그런 줄 알 아	1
9040261	그랜드 부다페스트 호텔 과 시리즈 같네 .. 캐스팅 이 아까워 ~	0
6824144	빨리 감기 해서 봤음 ... 투자 비는 많이 들었을 것 같은데 ... 영화사 망했네 ~ ㅎ	0
10184469	도대체 뭐 가 재밌다는 건지 모르겠네요 무슨 아이언맨 시리즈 의 개그 도 뛰어넘는다 하는데 어디서 웃어 야할지도 모르겠고 내용 도 뭔 지 뜬금 없는 히어로 놀이 는 또 뭔 지 .. 왜 이렇게 평점 이 높은지 모르겠습니다	0
9589406	왜 극 을 끌어가는 중심 있는 캐릭터 가 있어야 하는지 알 게 된 영화 살인마 와 대적 하는 그리고 사건 을 해결 하는 인물 이 없고 그리고 왜 마지막 에 다 탈출 해놓고 나서 잡히고 죽임을 당하는지 이해 할수가 없다 . 대체 조달환 정유미 는 왜 나옴 ?	0
4879638	진 짜 리얼 개 쓰레기 영화 . 다 보고 나면 정말 찝찝해지는 영화 절대 보지마	0
9915234	비록 로봇 이지만 점차 인간 의 감정 을 가지 고 자신 에 대해 고민 하면서 결국 인간 이 되어 죽는 앤드류 의 모습 내 가 봤던 영화 중 에서도 최고 의 감동 을 선사 한 영화	1
3274253	영구 와 땡 칠이 시리즈 는 레전드 영화 다	1
8652917	초딩 때 친척 형 이 비디오 로 빌려와 서 봤던 기억 이 난다 ... 너무 재미 없었다 근데 나중 에 우연히 다시 보니 재밌더라 그 땐 왜 그렇게 재미 가 없었을까 ?? 98년 이면 내 가 초등학교 2 학년 때 니까 ... 사촌형 이 당시 나름 최신 비디오 를 빌려 온거 같다	1
1043813	지루할만큼 고요하고 서글픈 시 선속 에 머문 깊은 성찰 과 사색 .	1
10221467	영화 진짜 보고 .. 펑펑 울었습니다 , 너무 슬픈거 같아요 .. ㅜㅜㅜ !	1
1656447	누가 더 혀 짧은가 내기 하면 박빙 일것 같다	0
1911721	애 둘 딸린 심은하 의 그 눈부신 미모 , 아름다운 영상 , 메인 주제가	1
10080984	3 기 나오겠죠 ? 아직 안 풀린 이야기 들 이 많은데 극장판 은 정말 시간 가는줄도 모르고 봤네요 역시 싸 패 ..	1
9999070	개 노잼 ;; 뭔가 스토리 도 부족하고 다 이상함 진짜 ;	0
8063353	답 없네 , 뭐 하는 건지 ..	0
7685723	절망 과 슬픔 속 에서도 자신 을 챙겨야만하는 삶 의 잔인함 을 거부 한 비참함에 대하 여	1
6641262	페이스 허거 같음 ㅋㅋㅋㅋㅋ	0
9219254	시간 이 흘러도 퇴색 되지 않는 맛 이 있는 영화	1
9673595	진짜 어마어마한 여운 을 주는 멜로 영화 에요 . ㅎ	1
9855049	소 피 마르 소 와의 말 같지도 않은 불륜 이 내용 다 망침 . 물론 실제 역사 에는 그런 똥 같은 이야기 는 전혀 없었음 .( 주인공 죽 을 때 공주 는 10 살이었음 ) 한마디 . 만약 미국인 과 맞서 싸우는 아메리칸 원주민 의 자유 투쟁 기였으면 절대 아카데미상 못 받았음 .	0
3877797	훈훈하고 따뜻한 부정 을 느낄수 잇 엇음	1
7679615	잼	1
8888834	전 정말 재미있게 봤습니다	1
9298858	어딘가 에서 일어나고 일 일 것 같은 느낌 이 강하다 . 우베 볼 이 이런 영화 를 만드는 이유 는 누군가 실제 로 따라 했으면 하고 바라는것 같은데 정장 월 가 있는 애 들 이 보면 웃겠지 ...	1
10232830	림프비즈킷 의 OST 만 10 점 . 개봉 당시 극장 에서 봤는데 영화 내내 오우삼 쥑 이고 싶었던 ㅋㅋ	0
8057595	견자단 대박 !! 엽문 시리즈 는 계속 된다 .	1
6989907	정말 오월 의 멜로 는 정말로 보고 보고 또 봐도 계속 보고싶은 영화 순위 1 순위 다 하 ,,, 늦은 밤 이라 그런지 야릇한 느낌 이 들었다	1
3829341	흥미롭게 봤어요 . 여배우 들 이쁘네요 . 반했음	1
8313164	스토리 , 액션 , 그래픽 머 하나 건질게 없는 망작 . 그냥 게임 으로나 즐기셔 ~	0
9964594	그냥 레전드 다 레전드 !!!	1
10107265	평론가 명치 를 겁나 때리고 싶다 . 정말 이 영화 재미없을거라 생각 했는데 재미 도 있고 내 인생 에 도움 이 가장 큰 영화 입니다 . 본인 이 깨달 고 싶으면 꼭 보세요 . 인생 을 바꿔줄 겁니다 .	1
9753915	키 아누 리브 스 최고 의 액션 영화 !!	1
7778515	소재 가 아름다운 영화 . 다소 아쉬운 부분 들 이 있는 이유 는 이 영화 는 영화 스러운 극적 로맨스 보단 , 좀 더 사실 적 으로 한 남자 의 마음 과 시선 을 말 하고 싶었기 때문 아닐까 .	1
3562504	영화평론가 는 아니지만 , 좋았다 , 한번 보고 마는 영화 가 아닌 , 울림이있는 영화	1
5523522	역시 효느 !!! 역시 재밌다 ㅋㅋㅋ 재탕 중 ...	1
7448331	4 대강	1
8939261	간첩 색휘 들 애쓴다 밥 은 먹고 다니냐 ?	0
7857671	좀 검증 된 애 들 좀 출현 시켜라 이탈리아 특집 장난 하냐	0
142324	아 정말 짜증나네 절때 보지말 껄욕 나옴	0
5427136	슬프다 ㅠㅠ	1
2331482	. 최악 의 환경 속 에서 이런 만화 라도 만든 사람 들 에게 경의 를 보낸다 .	1
4221289	What is this movie for ?	0
8648758	여운 이 엄청 ~ 길게 남는 영화 .. 이이경 을 사랑 하게하는 영화 !	1
4779812	이딴 게 한국 영화 라니	0
8497657	짜가인가 이 게뭐 여 .. 뭔 ..	0
9456842	굿 10 자 이상 . 가나다라	1
8665016	짱 이다 ㅎ 혼자 자식 키우며 살아온 엄마 그 의아 들 힘들게 살아오면서 서로 예민해지고 날카로워질 때 도 잇 엇 지만 결국 .. 가족 ㅎ 아빠 라는 사람 도 생각 보다 최악 이 아니고 .. 여자 는 , 확실히 요구 하면 도와준다는 그 말 이 왠지 짠하게와 닿는다 ㅎ 나 혼자 괜히 끙끙 거리 지 말 자 ㅡ 이런 단 순 한 생각 이든 다	1
8896748	CG 도 별로 고 전개도 별로 고 연기 도 별로 고 한마디 로 재미없다	0
3107684	번 지수 잃고 갈팡질팡	0
9509970	Yesterday when i was young	1
5549220	너무 사랑스럽고 감동 적 인 영화 :) 정말 좋앗어요	1
7538996	최고 의 영화	1
9113253	13년 전 영활 다시 보니 공효진 코 평수 줄 이고 콧대 높였네 ... 완전 못 생겼어 ㅎㅎ 호 권상우 는 화산고 때 왼쪽 팔자 심하더니 지금 사라지고 더 잘생겨졌고 장혁 은 멋지게 늙었네 . ㅋㅋㅋ 다시 보니 웃겨	1
